st_id,user_id,category_id,settled_at,final_hourly_rate
st_1872,user_383,테스트,2023-10-13,10399
st_1873,user_383,학원,2023-10-30,15503
st_1874,user_384,카페,2023-03-20,20336
st_1875,user_384,베이커리,2023-04-09,12327
st_1876,user_384,배달,2023-04-25,22954
st_1877,user_384,카페,2023-05-13,16662
st_1878,user_385,재고관리,2023-08-09,9633
st_1879,user_385,카페,2023-08-23,18128
st_1880,user_385,편의점,2023-09-15,24116
st_1881,user_385,재고관리,2023-09-16,9913
st_1882,user_386,사무보조,2023-08-30,10171
st_1883,user_386,판매,2023-09-28,10377
st_1884,user_386,베이커리,2023-09-29,20734
st_1885,user_387,물류,2023-01-12,18720
st_1886,user_387,자료입력,2023-02-16,9427
st_1887,user_387,사무보조,2023-02-17,10112
st_1888,user_387,편의점,2023-03-14,12550
st_1889,user_387,배달,2023-03-22,22804
st_1890,user_387,문서작성,2023-03-23,15450
st_1891,user_387,문서작성,2023-04-14,12666
st_1892,user_387,배달,2023-06-02,22061
st_1893,user_387,학원,2023-07-25,15798
st_1894,user_387,행정,2023-08-14,17310
st_1895,user_388,사무보조,2023-06-22,9324
st_1896,user_388,문서작성,2023-07-23,18900
st_1897,user_389,주방보조,2023-03-29,12102
st_1898,user_390,IT,2023-10-03,24351
st_1899,user_391,문서작성,2023-01-04,12896
st_1900,user_391,편의점,2023-01-30,22429
st_1901,user_391,행정,2023-02-05,17500
st_1902,user_391,테스트,2023-03-02,17337
st_1903,user_392,IT,2023-04-20,16488
st_1904,user_392,IT,2023-05-07,23295
st_1905,user_392,카페,2023-06-07,15954
st_1906,user_392,재고관리,2023-06-25,11259
st_1907,user_392,문서작성,2023-07-30,12213
st_1908,user_392,학원,2023-08-23,22512
st_1909,user_393,카페,2023-07-02,23474
st_1910,user_393,행정,2023-07-03,20196
st_1911,user_393,물류,2023-09-10,12207
st_1912,user_393,편의점,2023-10-03,17308
st_1913,user_394,자료입력,2023-09-04,16001
st_1914,user_394,식당,2023-09-25,18933
st_1915,user_395,학원,2023-07-14,21758
st_1916,user_395,테스트,2023-07-30,23680
st_1917,user_395,주방보조,2023-09-27,22163
st_1918,user_395,학원,2023-10-17,10445
st_1919,user_395,행정,2023-10-14,19297
st_1920,user_395,식당,2023-10-18,18543
st_1921,user_395,편의점,2023-09-29,18812
st_1922,user_396,물류,2023-03-15,12769
st_1923,user_396,카페,2023-04-27,11520
st_1924,user_397,사무보조,2023-09-06,16794
st_1925,user_397,행정,2023-10-20,23449
st_1926,user_397,바리스타,2023-10-04,16072
st_1927,user_397,서빙,2023-10-01,19076
st_1928,user_397,카페,2023-10-07,16319
st_1929,user_398,카페,2023-08-04,15293
st_1930,user_398,물류,2023-10-07,11600
st_1931,user_398,행정,2023-10-20,19397
st_1932,user_399,행정,2023-02-25,14746
st_1933,user_399,학원,2023-03-16,16426
st_1934,user_399,주방보조,2023-03-26,15581
st_1935,user_399,개발보조,2023-04-03,21795
st_1936,user_399,배달,2023-11-19,10861
st_1937,user_400,주방보조,2023-04-01,15339
st_1938,user_401,IT,2023-10-07,15850
st_1939,user_401,사무보조,2023-09-28,14151
st_1940,user_401,배달,2023-10-03,10823
st_1941,user_402,문서작성,2023-08-29,21015
st_1942,user_402,판매,2023-08-31,17781
st_1943,user_402,편의점,2023-09-28,21229
st_1944,user_402,학원,2023-10-01,21677
st_1945,user_402,문서작성,2023-10-24,15818
st_1946,user_402,자료입력,2023-10-10,17373
st_1947,user_403,IT,2023-04-21,20008
st_1948,user_403,행정,2023-05-23,13729
st_1949,user_404,사무보조,2023-03-18,14679
st_1950,user_404,배달,2023-03-31,9182
st_1951,user_404,편의점,2023-04-10,24127
st_1952,user_404,행정,2023-04-11,19641
st_1953,user_404,편의점,2023-04-30,11269
st_1954,user_404,배달,2023-05-12,19595
st_1955,user_405,편의점,2023-01-30,14282
st_1956,user_405,문서작성,2023-03-06,13538
st_1957,user_405,주방보조,2023-04-17,14059
st_1958,user_405,테스트,2023-04-18,14938
st_1959,user_406,행정,2023-02-24,23031
st_1960,user_406,물류,2023-03-19,20505
st_1961,user_406,바리스타,2023-04-14,17411
st_1962,user_406,베이커리,2023-05-24,18397
st_1963,user_406,주방보조,2023-07-04,19378
st_1964,user_406,학원,2023-07-22,22236
st_1965,user_407,편의점,2023-03-20,21441
st_1966,user_407,자료입력,2023-05-14,17943
st_1967,user_407,테스트,2023-07-16,19450
st_1968,user_407,바리스타,2023-08-15,19089
st_1969,user_408,카페,2023-03-18,14727
st_1970,user_408,테스트,2023-04-16,14112
st_1971,user_408,베이커리,2023-05-12,20869
st_1972,user_408,문서작성,2023-05-13,18368
st_1973,user_408,서빙,2023-05-25,18736
st_1974,user_408,문서작성,2023-06-18,14309
st_1975,user_408,카페,2023-06-28,9560
st_1976,user_409,주방보조,2023-02-02,18484
st_1977,user_409,사무보조,2023-05-28,23039
st_1978,user_409,편의점,2023-08-01,17021
st_1979,user_409,문서작성,2023-10-18,12750
st_1980,user_409,식당,2023-11-18,10213
st_1981,user_409,문서작성,2023-11-03,16158
st_1982,user_409,강사보조,2023-11-19,17477
st_1983,user_410,배달,2023-10-22,19150
st_1984,user_411,바리스타,2023-09-26,13124
st_1985,user_411,강사보조,2023-10-10,21125
st_1986,user_411,IT,2023-10-13,17733
st_1987,user_411,바리스타,2023-10-20,21184
st_1988,user_412,바리스타,2023-03-29,13724
st_1989,user_412,식당,2023-06-06,12172
st_1990,user_412,물류,2023-07-11,14514
st_1991,user_412,물류,2023-08-09,12637
st_1992,user_412,문서작성,2023-10-04,23758
st_1993,user_412,식당,2023-10-27,12154
st_1994,user_412,카페,2023-11-09,12103
st_1995,user_412,IT,2023-11-05,15989
st_1996,user_413,사무보조,2023-07-15,20833
st_1997,user_413,배달,2023-08-04,19015
st_1998,user_413,행정,2023-09-05,23929
st_1999,user_413,IT,2023-09-20,21929
st_2000,user_414,베이커리,2023-10-19,19060
st_2001,user_414,사무보조,2023-10-25,22213
st_2002,user_414,카페,2023-10-02,19345
st_2003,user_415,행정,2023-04-28,20688
st_2004,user_415,학원,2023-06-02,15490
st_2005,user_415,행정,2023-07-07,12704
st_2006,user_416,테스트,2023-04-12,23829
st_2007,user_416,물류,2023-08-25,9733
st_2008,user_416,물류,2023-10-21,23145
st_2009,user_416,강사보조,2023-10-20,19624
st_2010,user_416,문서작성,2023-10-06,11297
st_2011,user_416,배달,2023-10-02,8902
st_2012,user_416,카페,2023-09-28,20403
st_2013,user_417,문서작성,2023-10-05,20159
st_2014,user_417,카페,2023-10-13,9330
st_2015,user_417,강사보조,2023-10-23,15576
st_2016,user_418,학원,2023-10-23,16182
st_2017,user_418,행정,2023-09-28,21171
st_2018,user_419,바리스타,2023-03-23,14817
st_2019,user_419,테스트,2023-03-31,23902
st_2020,user_419,배달,2023-04-17,10164
st_2021,user_419,문서작성,2023-05-10,23829
st_2022,user_419,IT,2023-05-23,11924
st_2023,user_419,물류,2023-06-17,18871
st_2024,user_419,주방보조,2023-07-12,12486
st_2025,user_419,문서작성,2023-08-04,11340
st_2026,user_419,테스트,2023-08-17,18485
st_2027,user_420,재고관리,2023-01-02,9663
st_2028,user_420,강사보조,2023-01-30,18437
st_2029,user_420,물류,2023-01-31,23107
st_2030,user_420,개발보조,2023-03-14,20961
st_2031,user_420,사무보조,2023-03-22,9623
st_2032,user_420,문서작성,2023-04-05,21021
st_2033,user_421,개발보조,2023-08-21,15223
st_2034,user_422,재고관리,2023-09-29,9964
st_2035,user_422,IT,2023-10-08,23617
st_2036,user_423,배달,2023-03-20,11964
st_2037,user_423,식당,2023-05-04,21433
st_2038,user_423,재고관리,2023-07-25,19852
st_2039,user_423,바리스타,2023-10-07,13246
st_2040,user_423,주방보조,2023-10-18,23740
st_2041,user_423,물류,2023-10-25,13870
st_2042,user_424,재고관리,2023-01-09,9931
st_2043,user_424,문서작성,2023-01-10,15639
st_2044,user_425,주방보조,2022-12-11,20760
st_2045,user_425,물류,2023-02-10,19056
st_2046,user_425,강사보조,2023-02-17,17407
st_2047,user_426,물류,2023-10-21,19360
st_2048,user_426,베이커리,2023-10-10,13460
st_2049,user_426,테스트,2023-10-22,19544
st_2050,user_426,IT,2023-10-28,14681
st_2051,user_426,물류,2023-11-09,18274
st_2052,user_426,강사보조,2023-10-28,15275
st_2053,user_427,개발보조,2022-12-16,21053
st_2054,user_427,물류,2023-01-03,11025
st_2055,user_427,베이커리,2023-01-19,21688
st_2056,user_427,식당,2023-01-24,18665
st_2057,user_428,문서작성,2022-12-13,20881
st_2058,user_428,문서작성,2023-01-12,21470
st_2059,user_428,문서작성,2023-01-13,14800
st_2060,user_428,물류,2023-01-27,18262
st_2061,user_428,주방보조,2023-02-26,18160
st_2062,user_428,주방보조,2023-03-16,16260
st_2063,user_429,재고관리,2023-04-08,20219
st_2064,user_429,카페,2023-04-16,9805
st_2065,user_429,카페,2023-05-03,10187
st_2066,user_429,물류,2023-05-28,14983
st_2067,user_429,주방보조,2023-11-04,19557
st_2068,user_429,재고관리,2023-11-03,17111
st_2069,user_429,편의점,2023-11-21,13389
st_2070,user_430,바리스타,2023-08-21,13571
st_2071,user_430,IT,2023-11-06,22825
st_2072,user_430,식당,2023-10-30,19528
st_2073,user_430,행정,2023-11-22,9856
st_2074,user_431,주방보조,2023-07-05,15993
st_2075,user_431,사무보조,2023-10-02,10043
st_2076,user_431,바리스타,2023-10-12,17632
st_2077,user_431,주방보조,2023-10-25,17308
st_2078,user_431,편의점,2023-10-23,23769
st_2079,user_431,식당,2023-10-18,18054
st_2080,user_431,IT,2023-11-02,16354
st_2081,user_431,자료입력,2023-11-01,20682
st_2082,user_432,강사보조,2022-12-23,17835
st_2083,user_432,문서작성,2023-01-30,14422
st_2084,user_432,문서작성,2023-03-03,13990
st_2085,user_432,편의점,2023-04-28,10956
st_2086,user_433,편의점,2023-04-06,21258
st_2087,user_433,행정,2023-08-06,16666
st_2088,user_433,베이커리,2023-09-26,14874
st_2089,user_433,물류,2023-10-11,11515
st_2090,user_433,행정,2023-10-16,13965
st_2091,user_433,개발보조,2023-10-20,10686
st_2092,user_433,개발보조,2023-10-21,9724
st_2093,user_433,테스트,2023-11-05,20105
st_2094,user_433,식당,2023-11-21,12627
st_2095,user_434,문서작성,2023-03-25,10093
st_2096,user_434,강사보조,2023-04-05,14747
st_2097,user_434,개발보조,2023-05-26,18393
st_2098,user_434,물류,2023-07-09,13460
st_2099,user_434,배달,2023-08-31,22882
st_2100,user_435,편의점,2023-10-24,19171
st_2101,user_435,바리스타,2023-10-15,16324
st_2102,user_435,판매,2023-10-11,23012
st_2103,user_435,베이커리,2023-10-23,13580
st_2104,user_436,배달,2023-05-06,19712
st_2105,user_436,자료입력,2023-05-27,21572
st_2106,user_436,학원,2023-06-06,20650
st_2107,user_436,베이커리,2023-07-06,23490
st_2108,user_436,배달,2023-08-25,8906
st_2109,user_437,사무보조,2023-09-30,9188
st_2110,user_437,바리스타,2023-10-24,21289
st_2111,user_437,서빙,2023-10-03,21483
st_2112,user_437,물류,2023-09-27,17717
st_2113,user_437,테스트,2023-10-10,13991
st_2114,user_437,바리스타,2023-11-18,19449
st_2115,user_437,테스트,2023-11-08,24448
st_2116,user_437,배달,2023-11-09,13117
st_2117,user_438,IT,2023-09-28,14959
st_2118,user_438,문서작성,2023-10-01,22122
st_2119,user_438,강사보조,2023-10-24,19638
st_2120,user_438,배달,2023-09-26,13231
st_2121,user_438,사무보조,2023-10-22,12184
st_2122,user_439,판매,2023-04-12,22581
st_2123,user_439,사무보조,2023-07-25,20146
st_2124,user_440,자료입력,2023-03-02,20765
st_2125,user_440,주방보조,2023-06-08,23446
st_2126,user_440,바리스타,2023-07-18,24260
st_2127,user_440,테스트,2023-10-30,13817
st_2128,user_441,행정,2023-05-17,18755
st_2129,user_441,판매,2023-05-26,19283
st_2130,user_441,식당,2023-06-04,15409
st_2131,user_441,배달,2023-07-20,23201
st_2132,user_442,편의점,2023-08-28,12633
st_2133,user_442,테스트,2023-09-20,11340
st_2134,user_442,사무보조,2023-10-16,20275
st_2135,user_442,바리스타,2023-10-17,24200
st_2136,user_442,사무보조,2023-10-14,17563
st_2137,user_442,문서작성,2023-09-27,24169
st_2138,user_442,물류,2023-10-14,22952
st_2139,user_443,테스트,2023-01-18,14493
st_2140,user_443,학원,2023-02-24,15942
st_2141,user_443,물류,2023-05-18,9792
st_2142,user_443,테스트,2023-07-17,23848
st_2143,user_443,바리스타,2023-09-04,17568
st_2144,user_444,사무보조,2023-07-05,9042
st_2145,user_444,바리스타,2023-08-14,23631
st_2146,user_444,바리스타,2023-09-14,16692
st_2147,user_444,판매,2023-10-22,11340
st_2148,user_445,테스트,2023-09-02,22887
st_2149,user_445,바리스타,2023-09-19,13316
st_2150,user_446,자료입력,2023-03-28,8798
st_2151,user_446,문서작성,2023-07-25,24214
st_2152,user_446,학원,2023-09-12,16370
st_2153,user_446,문서작성,2023-10-24,10524
st_2154,user_446,자료입력,2023-11-21,17505
st_2155,user_446,편의점,2023-10-29,12787
st_2156,user_446,바리스타,2023-11-17,18391
st_2157,user_447,테스트,2023-03-17,16856
st_2158,user_447,바리스타,2023-05-04,16706
st_2159,user_447,자료입력,2023-06-20,14837
st_2160,user_447,주방보조,2023-09-25,17553
st_2161,user_448,베이커리,2023-04-06,23447
st_2162,user_448,판매,2023-05-25,24489
st_2163,user_449,판매,2022-12-04,14211
st_2164,user_449,개발보조,2022-12-14,10078
st_2165,user_449,행정,2022-12-22,19210
st_2166,user_450,학원,2023-09-29,15660
st_2167,user_450,배달,2023-10-15,23235
st_2168,user_450,자료입력,2023-10-25,16763
st_2169,user_450,판매,2023-10-23,22376
st_2170,user_450,베이커리,2023-10-23,19531
st_2171,user_450,사무보조,2023-09-29,22759
st_2172,user_450,바리스타,2023-11-03,16665
st_2173,user_450,테스트,2023-11-23,9224
st_2174,user_450,행정,2023-10-28,16314
st_2175,user_451,자료입력,2023-09-01,19432
st_2176,user_452,서빙,2023-10-13,18304
st_2177,user_452,물류,2023-10-31,17224
st_2178,user_452,판매,2023-11-04,23928
st_2179,user_452,재고관리,2023-11-20,23698
st_2180,user_453,테스트,2023-10-05,15076
st_2181,user_453,바리스타,2023-10-19,24220
st_2182,user_453,카페,2023-09-28,20565
st_2183,user_453,문서작성,2023-10-13,10738
st_2184,user_454,테스트,2023-07-05,10424
st_2185,user_455,IT,2023-10-12,18059
st_2186,user_455,카페,2023-10-21,24375
st_2187,user_455,테스트,2023-10-08,14528
st_2188,user_455,배달,2023-09-29,13908
st_2189,user_455,물류,2023-10-13,23508
st_2190,user_455,개발보조,2023-10-23,19532
st_2191,user_456,식당,2023-08-24,22159
st_2192,user_456,문서작성,2023-09-13,16809
st_2193,user_456,편의점,2023-09-15,23416
st_2194,user_456,서빙,2023-10-01,23250
st_2195,user_456,학원,2023-10-12,24794
st_2196,user_456,테스트,2023-09-29,19585
st_2197,user_457,사무보조,2023-05-11,20157
st_2198,user_457,강사보조,2023-10-24,16858
st_2199,user_457,테스트,2023-10-04,13323
st_2200,user_457,식당,2023-09-27,11870
st_2201,user_457,편의점,2023-09-26,13051
st_2202,user_457,개발보조,2023-10-18,22150
st_2203,user_458,카페,2022-12-30,11299
st_2204,user_459,편의점,2023-10-01,13244
st_2205,user_459,문서작성,2023-09-26,24265
st_2206,user_459,카페,2023-10-13,10509
st_2207,user_460,재고관리,2023-10-11,12499
st_2208,user_460,사무보조,2023-09-28,10924
st_2209,user_460,카페,2023-09-27,18081
st_2210,user_460,학원,2023-10-07,15919
st_2211,user_461,IT,2023-01-07,22709
st_2212,user_461,개발보조,2023-03-30,21631
st_2213,user_461,개발보조,2023-04-21,19444
st_2214,user_462,편의점,2022-11-06,11135
st_2215,user_462,행정,2022-11-14,19193
st_2216,user_462,판매,2022-12-08,11553
st_2217,user_462,주방보조,2022-12-15,19648
st_2218,user_462,배달,2022-12-16,10363
st_2219,user_462,문서작성,2023-01-11,21815
st_2220,user_463,바리스타,2022-12-27,23646
st_2221,user_463,판매,2022-12-31,23603
st_2222,user_463,테스트,2023-02-01,18960
st_2223,user_463,베이커리,2023-02-22,21348
st_2224,user_463,서빙,2023-03-20,14447
st_2225,user_463,행정,2023-04-19,22889
st_2226,user_463,학원,2023-11-03,19308
st_2227,user_463,행정,2023-10-31,15928
st_2228,user_463,강사보조,2023-11-04,13740
st_2229,user_464,카페,2023-05-12,23175
st_2230,user_464,자료입력,2023-07-23,20430
st_2231,user_464,베이커리,2023-09-29,18113
st_2232,user_464,재고관리,2023-10-22,23030
st_2233,user_465,학원,2022-12-20,19120
st_2234,user_465,강사보조,2023-11-18,9752
st_2235,user_465,재고관리,2023-11-23,21489
st_2236,user_466,학원,2023-09-16,15827
st_2237,user_466,카페,2023-10-01,14673
st_2238,user_466,IT,2023-10-02,20703
st_2239,user_466,편의점,2023-09-27,16632
st_2240,user_466,문서작성,2023-09-30,21858
st_2241,user_466,편의점,2023-11-17,17116
st_2242,user_466,편의점,2023-10-31,12483
st_2243,user_467,식당,2023-06-21,23649
st_2244,user_467,문서작성,2023-07-23,14472
st_2245,user_467,학원,2023-08-28,21835
st_2246,user_467,IT,2023-10-14,11039
st_2247,user_467,학원,2023-10-25,15738
st_2248,user_467,바리스타,2023-10-14,12965
st_2249,user_468,문서작성,2023-03-05,21267
st_2250,user_468,개발보조,2023-06-13,9667
st_2251,user_469,베이커리,2023-06-26,20651
st_2252,user_469,테스트,2023-09-11,21409
st_2253,user_469,편의점,2023-10-02,21446
st_2254,user_469,판매,2023-10-21,22174
st_2255,user_469,문서작성,2023-11-08,18162
st_2256,user_469,개발보조,2023-11-02,20431
st_2257,user_469,바리스타,2023-10-31,24328
st_2258,user_470,편의점,2023-01-28,17927
st_2259,user_470,자료입력,2023-03-03,9946
st_2260,user_470,강사보조,2023-04-07,18734
st_2261,user_470,판매,2023-05-11,19882
st_2262,user_470,개발보조,2023-08-10,9984
st_2263,user_470,IT,2023-09-13,14971
st_2264,user_471,배달,2023-03-11,23321
st_2265,user_471,학원,2023-06-26,22274
st_2266,user_471,주방보조,2023-09-03,15939
st_2267,user_472,편의점,2023-05-25,24458
st_2268,user_472,식당,2023-09-01,10321
st_2269,user_473,문서작성,2023-08-12,19392
st_2270,user_473,카페,2023-09-30,14622
st_2271,user_473,편의점,2023-10-20,14052
st_2272,user_474,서빙,2023-10-02,19072
st_2273,user_474,카페,2023-10-11,20769
st_2274,user_474,문서작성,2023-10-09,15607
st_2275,user_474,물류,2023-10-05,17933
st_2276,user_475,편의점,2023-01-31,23266
st_2277,user_475,주방보조,2023-02-25,22173
st_2278,user_475,사무보조,2023-03-12,22865
st_2279,user_475,IT,2023-04-06,15481
st_2280,user_475,물류,2023-05-07,18961
st_2281,user_475,개발보조,2023-05-30,21355
st_2282,user_475,강사보조,2023-06-18,20510
st_2283,user_476,문서작성,2023-09-09,17918
st_2284,user_477,물류,2023-10-09,23629
st_2285,user_477,테스트,2023-10-12,21646
st_2286,user_477,문서작성,2023-10-14,19364
st_2287,user_478,카페,2023-06-09,14701
st_2288,user_478,베이커리,2023-06-25,21002
st_2289,user_478,편의점,2023-08-14,11368
st_2290,user_478,행정,2023-09-09,16617
st_2291,user_478,자료입력,2023-10-18,22783
st_2292,user_479,편의점,2023-03-30,23050
st_2293,user_479,학원,2023-06-04,18862
